unique_round_id,ending_round,ending_time,fighter_name,round_number,knockdowns,submission_attempts,takedowns,takedowns_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,fighter_control_time,opponent_control_time
NULL,2,2:21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,7:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,8:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,7:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17247,1,1:14,"Takanori Gomi",1,1,0,0,0,14,18,0,0,0,0,--,NULL
NULL,1,2:09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16109,2,5:00,"Gilbert Melendez",1,0,0,3,5,27,76,11,12,0,0,--,--
16111,2,5:00,"Gilbert Melendez",2,0,0,0,5,22,91,2,3,0,0,--,--
21639,3,5:00,"Mauricio Rua",1,0,2,4,5,13,33,11,17,13,16,--,NULL
21641,3,5:00,"Mauricio Rua",2,0,0,1,1,6,20,4,6,3,3,--,NULL
21643,3,5:00,"Mauricio Rua",3,0,0,3,3,7,23,9,12,2,2,--,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,7:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23621,1,5:29,"Mauricio Rua",1,0,1,3,4,9,21,7,7,0,1,--,--
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,8:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,6:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22559,2,5:00,"Josh Barnett",1,1,2,0,0,12,35,8,12,3,3,--,NULL
22561,2,5:00,"Josh Barnett",2,0,0,0,0,6,12,1,1,0,0,--,NULL
NULL,1,5:26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,3:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,3:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,3:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,13:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,9:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20127,2,10:00,"Wanderlei Silva",1,1,0,0,0,29,64,0,1,1,1,--,NULL
20129,2,10:00,"Wanderlei Silva",2,0,0,0,0,10,15,0,0,2,2,--,NULL
NULL,1,0:56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23363,1,3:39,"Gegard Mousasi",1,1,0,1,1,12,32,2,2,0,0,--,NULL
NULL,1,2:33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,9:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,1:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19129,2,5:00,"Tatsuya Kawajiri",1,0,0,2,4,23,49,5,9,11,11,--,NULL
19131,2,5:00,"Tatsuya Kawajiri",2,0,0,2,4,5,19,2,2,5,5,--,NULL
19969,1,1:19,"Gegard Mousasi",1,0,2,0,0,2,2,1,1,2,2,--,--
NULL,1,2:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22251,1,4:51,"Gabriel Gonzaga",1,1,0,1,1,18,44,0,1,1,1,3:05,0:00
23435,3,5:00,"Andrei Arlovski",1,1,0,0,0,4,13,0,1,10,15,0:27,0:50
23437,3,5:00,"Andrei Arlovski",2,0,0,0,0,3,11,0,1,6,10,0:06,0:00
23439,3,5:00,"Andrei Arlovski",3,0,0,0,0,2,13,0,1,3,16,0:04,0:00
19901,2,1:40,"Michael Bisping",1,0,0,1,1,25,59,4,5,0,0,4:31,NULL
19903,2,1:40,"Michael Bisping",2,0,0,0,0,5,11,2,2,0,0,0:15,NULL
19835,3,5:00,"Lyoto Machida",1,0,0,0,0,3,9,4,4,10,11,0:00,NULL
19837,3,5:00,"Lyoto Machida",2,0,0,0,0,4,14,8,8,5,5,0:05,NULL
19839,3,5:00,"Lyoto Machida",3,1,1,0,0,27,42,4,6,2,2,2:32,NULL
25643,3,5:00,"Cheick Kongo",1,0,1,0,0,10,22,3,3,2,3,0:07,NULL
25645,3,5:00,"Cheick Kongo",2,0,0,0,0,14,31,2,2,5,5,0:04,NULL
25647,3,5:00,"Cheick Kongo",3,0,0,0,0,16,29,11,16,1,2,2:46,NULL
16855,1,4:48,"Terry Etim",1,0,3,0,0,2,6,2,2,1,1,0:29,3:47
NULL,2,1:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23601,1,1:44,"Alessio Sakara",1,0,0,0,0,6,23,0,0,0,0,0:00,NULL
NULL,1,1:21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21551,3,0:37,"Paul Taylor",1,0,0,0,0,25,72,3,3,12,15,0:00,NULL
21553,3,0:37,"Paul Taylor",2,0,0,0,0,14,66,3,4,14,21,0:05,NULL
21555,3,0:37,"Paul Taylor",3,1,0,0,0,5,15,0,0,2,2,0:03,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22117,1,4:30,"Stephan Bonnar",1,0,2,2,3,2,5,0,0,0,0,4:03,NULL
17731,1,1:07,"Joshua Burkman",1,0,1,0,0,1,3,0,0,6,6,0:27,0:07
17343,1,1:44,"Chris Leben",1,1,0,1,1,6,11,4,6,0,0,0:43,NULL
15155,1,4:20,"Josh Neer",1,0,2,1,1,2,8,0,0,1,1,0:51,1:43
17713,1,0:06,"Duane Ludwig",1,1,0,0,0,1,1,0,0,0,0,0:01,NULL
15805,1,5:00,"Spencer Fisher",1,0,0,0,0,13,51,10,12,2,2,0:00,1:29
NULL,3,1:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,6:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,7:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,8:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,0:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,3:03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,5:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22955,2,4:56,"Heath Herring",1,0,2,0,0,1,3,0,0,0,0,--,NULL
22957,2,4:56,"Heath Herring",2,0,0,0,0,7,12,1,1,0,0,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26179,5,2:36,"Amanda Nunes",1,0,0,0,0,12,40,10,15,11,19,0:03,0:00
26181,5,2:36,"Amanda Nunes",2,0,0,0,0,16,45,8,9,3,5,0:00,1:17
26183,5,2:36,"Amanda Nunes",3,0,0,1,2,10,27,4,7,4,6,1:45,0:24
26185,5,2:36,"Amanda Nunes",4,0,0,1,1,16,31,8,12,3,5,1:20,0:32
26187,5,2:36,"Amanda Nunes",5,0,0,1,1,18,28,1,3,0,2,1:21,0:00
15630,3,5:00,"Kelvin Gastelum",1,0,0,0,0,3,3,3,3,1,1,0:17,2:57
15632,3,5:00,"Kelvin Gastelum",2,1,0,0,0,20,67,3,5,1,1,0:12,0:01
15634,3,5:00,"Kelvin Gastelum",3,0,0,0,0,21,63,1,2,0,0,0:06,0:30
26133,1,2:27,"Mackenzie Dern",1,1,1,0,0,14,30,1,2,0,0,0:09,0:00
21125,3,3:43,"John Lineker",1,1,0,0,0,16,47,12,19,4,6,1:02,0:00
21127,3,3:43,"John Lineker",2,0,0,0,0,31,82,16,22,2,4,0:03,0:00
21129,3,3:43,"John Lineker",3,1,1,0,0,18,44,3,8,0,1,0:02,0:43
19662,2,1:00,"Lyoto Machida",1,0,0,0,0,1,4,7,9,2,3,0:00,0:00
19664,2,1:00,"Lyoto Machida",2,1,0,0,0,1,4,0,2,0,0,0:00,0:00
19319,1,4:45,"Cezar Ferreira",1,0,1,2,3,4,5,1,1,0,0,4:20,0:00
25633,1,1:45,"Aleksei Oleinik",1,0,1,0,3,6,12,2,3,2,2,0:15,0:12
18775,1,4:15,"Davi Ramos",1,0,1,1,1,5,9,1,3,0,0,2:10,0:07
15577,1,3:40,"Elizeu Zaleski dos Santos",1,1,0,0,1,9,41,2,8,4,9,0:06,0:00
19567,2,5:00,"Warlley Alves",1,0,0,0,1,3,8,10,12,8,8,1:58,0:55
19569,2,5:00,"Warlley Alves",2,0,0,0,0,4,12,2,7,2,3,1:26,1:12
17372,3,2:10,"Jack Hermansson",1,0,0,3,3,7,19,4,6,5,6,1:32,2:26
17374,3,2:10,"Jack Hermansson",2,0,0,0,0,1,4,0,0,1,1,0:00,4:44
17376,3,2:10,"Jack Hermansson",3,0,1,0,0,17,20,0,0,0,0,0:34,0:31
19580,3,5:00,"Ramazan Emeev",1,0,0,1,2,8,20,3,5,2,2,1:14,0:05
19582,3,5:00,"Ramazan Emeev",2,0,0,2,3,10,22,2,6,0,0,3:37,0:00
19584,3,5:00,"Ramazan Emeev",3,0,0,0,1,10,25,3,3,1,1,0:15,0:00
23115,1,4:28,"Markus Perez",1,0,2,1,1,3,3,1,1,0,0,3:17,0:59
13771,3,2:08,"Dustin Poirier",1,0,0,1,2,28,56,5,6,0,1,1:51,0:34
13773,3,2:08,"Dustin Poirier",2,0,0,3,3,18,30,0,0,1,1,3:24,1:02
13775,3,2:08,"Dustin Poirier",3,0,0,1,1,1,6,0,0,0,0,1:36,0:00
13703,1,3:44,"Matt Brown",1,1,0,0,0,14,30,2,2,2,2,0:01,1:30
25628,3,5:00,"Andrei Arlovski",1,0,0,0,0,15,47,9,10,6,6,0:00,1:07
25630,3,5:00,"Andrei Arlovski",2,0,0,0,1,17,51,9,12,4,4,0:00,1:53
25632,3,5:00,"Andrei Arlovski",3,0,0,0,0,20,59,9,11,3,3,0:02,0:37
15944,3,5:00,"Cezar Ferreira",1,0,0,0,0,4,15,2,4,10,10,0:00,0:00
15946,3,5:00,"Cezar Ferreira",2,0,0,0,1,8,23,3,7,7,8,0:18,0:25
15948,3,5:00,"Cezar Ferreira",3,0,0,2,3,2,3,10,10,1,1,4:26,0:16
24093,3,1:50,"Raphael Assuncao",1,0,0,0,0,10,61,2,5,6,7,0:00,0:18
24095,3,1:50,"Raphael Assuncao",2,0,0,0,0,11,43,3,5,6,7,0:00,0:11
24097,3,1:50,"Raphael Assuncao",3,1,0,0,0,3,19,1,2,4,5,0:01,0:00
13862,1,1:07,"Clay Guida",1,1,0,0,0,20,36,1,1,3,3,0:33,0:00
20582,3,5:00,"Marlon Moraes",1,0,0,0,0,7,43,8,10,4,8,0:00,0:01
20584,3,5:00,"Marlon Moraes",2,0,0,1,1,10,24,6,10,1,3,0:40,0:19
20586,3,5:00,"Marlon Moraes",3,0,1,0,1,4,25,1,3,4,5,0:25,0:07
26239,3,5:00,"Tatiana Suarez",1,0,0,1,2,15,22,2,3,4,6,3:57,0:06
26241,3,5:00,"Tatiana Suarez",2,0,0,2,2,23,40,3,3,3,3,4:25,0:00
26243,3,5:00,"Tatiana Suarez",3,0,0,1,1,7,15,9,9,5,5,4:07,0:00
21253,3,5:00,"Sage Northcutt",1,0,0,1,1,17,40,4,6,4,6,0:02,0:00
21255,3,5:00,"Sage Northcutt",2,0,0,1,1,14,36,5,11,5,7,0:23,0:00
21257,3,5:00,"Sage Northcutt",3,0,0,1,3,14,37,6,7,10,11,0:18,0:00
26096,3,5:00,"Nina Ansaroff",1,0,0,0,0,27,71,2,5,12,13,0:00,0:08
26098,3,5:00,"Nina Ansaroff",2,0,0,0,1,28,82,12,17,12,13,0:00,0:00
26100,3,5:00,"Nina Ansaroff",3,0,0,0,0,26,77,9,13,15,18,0:02,0:00
19250,3,5:00,"Sean Strickland",1,0,0,1,1,25,106,0,3,0,0,0:25,0:00
19252,3,5:00,"Sean Strickland",2,0,0,0,0,30,81,1,4,0,0,0:03,0:38
19254,3,5:00,"Sean Strickland",3,0,1,2,2,22,60,0,0,0,0,2:15,1:03
25429,3,5:00,"Jake Collier",1,0,0,0,1,13,52,8,13,8,10,0:04,0:22
25431,3,5:00,"Jake Collier",2,0,0,0,0,17,63,3,5,4,4,0:57,0:43
25433,3,5:00,"Jake Collier",3,0,0,0,1,25,84,8,8,8,8,0:10,0:02
23044,1,3:41,"Karl Roberson",1,0,2,1,1,12,17,5,6,0,0,1:14,0:34
19641,3,1:48,"Yoel Romero",1,0,0,0,0,3,15,1,4,6,8,0:00,0:00
19643,3,1:48,"Yoel Romero",2,0,0,0,0,13,30,7,11,4,5,0:06,0:00
19645,3,1:48,"Yoel Romero",3,1,0,0,0,7,15,2,2,2,2,0:02,0:00
19978,3,5:00,"Curtis Blaydes",1,0,0,3,4,6,32,1,1,2,2,2:16,0:01
19980,3,5:00,"Curtis Blaydes",2,0,0,1,4,10,26,5,5,1,1,2:37,0:01
19982,3,5:00,"Curtis Blaydes",3,0,0,6,6,30,37,0,0,1,1,4:42,0:05
25099,1,2:18,"Tai Tuivasa",1,0,0,0,0,30,43,8,8,0,0,0:25,0:00
15809,3,5:00,"Jake Matthews",1,1,0,0,0,25,47,0,1,1,3,2:08,0:00
15811,3,5:00,"Jake Matthews",2,0,1,0,1,18,39,0,1,0,0,0:09,0:27
15813,3,5:00,"Jake Matthews",3,1,0,2,3,18,35,0,0,1,1,1:09,0:44
22979,1,3:54,"Tyson Pedro",1,0,1,0,1,6,17,2,2,4,4,0:01,1:19
18754,3,5:00,"Dong Hyun Ma",1,0,0,0,0,13,37,3,6,6,6,0:00,0:00
18756,3,5:00,"Dong Hyun Ma",2,0,0,0,0,14,32,3,9,6,8,0:00,0:00
18758,3,5:00,"Dong Hyun Ma",3,0,0,0,0,16,45,1,4,5,6,0:00,0:00
NULL,2,3:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21241,2,4:57,"Alexander Volkanovski",1,0,0,1,2,24,41,1,1,5,6,4:10,0:07
21243,2,4:57,"Alexander Volkanovski",2,0,0,1,1,33,62,9,9,1,1,3:45,0:21
24713,3,1:43,"Jussier Formiga",1,0,0,1,2,5,9,0,0,0,0,2:45,0:48
24715,3,1:43,"Jussier Formiga",2,0,0,1,2,6,16,1,3,1,1,1:04,0:07
24717,3,1:43,"Jussier Formiga",3,1,1,0,0,13,19,1,1,0,0,0:14,0:00
17233,3,5:00,"Ross Pearson",1,0,0,0,0,6,38,4,8,6,6,0:00,0:00
17235,3,5:00,"Ross Pearson",2,0,0,0,0,13,45,5,7,1,2,0:00,0:06
17237,3,5:00,"Ross Pearson",3,0,0,0,0,12,51,7,15,4,4,0:00,0:00
18978,3,5:00,"Jose Quinonez",1,0,0,2,5,3,8,2,4,4,5,3:18,0:02
18980,3,5:00,"Jose Quinonez",2,0,0,0,1,6,24,3,3,10,12,0:00,0:23
18982,3,5:00,"Jose Quinonez",3,0,0,0,1,7,27,1,1,13,14,0:03,0:00
20279,3,5:00,"Luke Jumeau",1,0,0,0,0,7,29,2,5,3,3,0:00,0:17
20281,3,5:00,"Luke Jumeau",2,0,0,1,1,14,32,6,11,5,5,0:10,0:00
20283,3,5:00,"Luke Jumeau",3,0,0,0,0,14,32,3,4,9,9,0:03,0:00
25485,3,0:38,"Kevin Ferguson",1,0,1,2,2,5,6,7,7,7,7,--,NULL
25487,3,0:38,"Kevin Ferguson",2,0,1,0,0,9,23,2,2,0,0,--,NULL
25489,3,0:38,"Kevin Ferguson",3,0,0,0,0,5,10,0,0,0,0,--,NULL
NULL,3,3:26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26487,2,3:00,"Gina Carano",1,0,0,1,1,6,15,5,8,1,1,--,NULL
26489,2,3:00,"Gina Carano",2,0,1,0,0,17,41,7,10,2,3,--,NULL
NULL,1,1:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21997,3,1:18,"Mark Hunt",1,0,1,1,1,41,114,7,9,2,2,--,NULL
21999,3,1:18,"Mark Hunt",2,1,0,0,0,43,105,2,4,8,9,--,NULL
22001,3,1:18,"Mark Hunt",3,1,0,0,0,7,21,1,1,2,2,--,NULL
NULL,1,0:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21651,1,8:10,"Josh Barnett",1,0,3,1,1,8,27,13,14,0,0,--,NULL
20031,1,5:13,"Alistair Overeem",1,0,0,1,1,30,41,5,5,1,1,--,NULL
NULL,1,1:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25603,3,5:00,"Fabricio Werdum",1,0,0,1,3,11,43,1,2,3,5,--,NULL
25605,3,5:00,"Fabricio Werdum",2,0,0,1,2,19,41,0,0,0,2,--,NULL
25607,3,5:00,"Fabricio Werdum",3,0,0,0,0,19,47,2,3,1,1,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16093,4,3:03,"Khabib Nurmagomedov",1,0,0,1,2,7,8,0,1,0,0,4:08,0:00
16095,4,3:03,"Khabib Nurmagomedov",2,0,0,1,1,33,52,8,8,0,0,4:22,0:00
16097,4,3:03,"Khabib Nurmagomedov",3,0,0,0,3,12,33,2,3,1,1,1:47,0:00
16099,4,3:03,"Khabib Nurmagomedov",4,0,1,1,1,6,12,1,1,0,0,1:58,0:00
13761,2,5:00,"Tony Ferguson",1,0,0,0,0,21,52,8,13,20,20,0:00,0:00
13763,2,5:00,"Tony Ferguson",2,0,0,0,0,45,79,13,19,7,11,0:04,1:11
22576,3,5:00,"Dominick Reyes",1,0,0,0,0,33,48,12,13,7,8,0:30,1:01
22578,3,5:00,"Dominick Reyes",2,0,0,0,2,6,15,6,9,7,7,0:43,0:06
22580,3,5:00,"Dominick Reyes",3,1,0,0,0,9,24,3,6,11,12,0:13,0:26
25597,3,4:49,"Derrick Lewis",1,0,0,0,1,13,24,1,1,1,1,0:38,1:39
25599,3,4:49,"Derrick Lewis",2,0,0,0,1,5,11,0,1,1,1,0:00,0:04
25601,3,4:49,"Derrick Lewis",3,1,0,0,0,13,26,5,5,0,0,0:05,0:03
25983,3,5:00,"Michelle Waterson",1,0,0,0,0,9,22,6,7,2,4,0:00,1:44
25985,3,5:00,"Michelle Waterson",2,0,0,0,1,16,19,10,11,0,0,2:49,1:22
25987,3,5:00,"Michelle Waterson",3,0,0,0,3,22,32,10,11,1,1,0:00,2:52
24244,3,5:00,"Jussier Formiga",1,0,0,1,2,10,25,0,0,0,0,1:27,0:00
24246,3,5:00,"Jussier Formiga",2,0,0,1,2,5,8,0,0,1,1,1:48,0:00
24248,3,5:00,"Jussier Formiga",3,0,0,0,1,2,3,0,0,0,0,4:11,0:00
19497,1,3:52,"Vicente Luque",1,1,0,0,0,25,48,2,2,14,14,0:04,0:00
26467,1,3:26,"Aspen Ladd",1,0,0,0,0,43,66,7,7,0,0,1:53,1:02
18881,3,3:42,"Scott Holtzman",1,0,0,0,0,10,25,4,4,5,5,1:14,0:00
18883,3,3:42,"Scott Holtzman",2,0,0,1,2,16,26,3,5,4,4,2:13,0:13
18885,3,3:42,"Scott Holtzman",3,1,0,0,0,29,40,1,1,1,1,2:09,0:00
26436,3,5:00,"Yana Kunitskaya",1,0,1,2,4,4,7,6,7,3,6,3:54,0:18
26438,3,5:00,"Yana Kunitskaya",2,0,0,1,1,6,19,16,21,9,11,2:57,0:00
26440,3,5:00,"Yana Kunitskaya",3,0,0,2,3,16,28,8,8,4,4,3:02,0:00
15198,2,1:19,"Nik Lentz",1,0,1,2,5,56,72,5,5,3,3,3:32,0:08
15200,2,1:19,"Nik Lentz",2,1,0,0,0,11,21,0,0,0,0,0:02,0:00
18014,3,1:00,"Anthony Rocco Martin",1,0,0,0,0,9,38,1,1,1,1,0:15,0:21
18016,3,1:00,"Anthony Rocco Martin",2,1,1,0,0,15,24,0,0,1,1,3:17,0:00
18018,3,1:00,"Anthony Rocco Martin",3,1,0,0,0,9,12,0,0,0,0,0:03,0:00
NULL,1,0:21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,3:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,1:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,1:35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17613,2,4:03,"Jason MacDonald",1,0,0,0,3,1,11,3,4,2,4,2:16,0:49
17615,2,4:03,"Jason MacDonald",2,0,1,1,2,1,3,1,2,1,3,2:31,0:59
25595,1,3:15,"Andrei Arlovski",1,0,1,0,0,5,9,0,0,2,2,1:23,NULL
21461,1,4:24,"Michael Bisping",1,0,0,0,1,15,28,3,4,1,1,0:39,NULL
