unique_round_id,ending_round,ending_time,fighter_name,round_number,knockdowns,submission_attempts,takedowns,takedowns_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,fighter_control_time,opponent_control_time
NULL,2,2:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1:10
NULL,2,2:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:05
NULL,2,3:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:00
NULL,2,1:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:03
NULL,2,1:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:54
NULL,2,2:56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15136,3,4:27,"Pat Healy",1,0,0,1,4,1,8,3,3,0,0,3:29,0:42
15138,3,4:27,"Pat Healy",2,0,1,2,2,5,9,0,0,0,0,4:36,0:00
15140,3,4:27,"Pat Healy",3,0,0,1,3,7,39,1,2,0,0,1:00,1:28
NULL,2,4:32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,1:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19649,3,0:39,"Jan Blachowicz",1,0,0,0,1,3,16,2,7,2,4,0:05,0:00
19651,3,0:39,"Jan Blachowicz",2,0,0,0,0,3,12,4,5,5,6,0:00,0:00
19653,3,0:39,"Jan Blachowicz",3,0,0,0,0,1,3,0,0,0,0,0:00,0:08
22908,2,2:21,"Marcos Rogerio de Lima",1,1,0,0,0,18,21,7,7,0,0,4:55,0:00
22910,2,2:21,"Marcos Rogerio de Lima",2,0,0,0,0,0,4,0,0,0,0,0:21,1:50
19311,1,1:34,"Gian Villante",1,0,0,0,0,6,12,0,4,3,4,0:00,0:02
26264,3,5:00,"Lucie Pudilova",1,0,2,0,1,5,17,1,2,0,1,0:00,4:10
26266,3,5:00,"Lucie Pudilova",2,0,0,0,0,4,30,2,2,2,3,0:45,0:53
26268,3,5:00,"Lucie Pudilova",3,0,0,0,0,4,30,0,2,15,18,0:33,0:55
20587,3,5:00,"John Dodson",1,0,0,1,3,6,20,5,7,0,0,0:16,0:12
20589,3,5:00,"John Dodson",2,1,0,0,1,9,31,3,3,3,4,0:11,0:05
20591,3,5:00,"John Dodson",3,0,0,1,4,3,14,0,1,1,1,0:10,1:12
23094,3,5:00,"Klidson Abreu",1,0,0,0,3,5,15,0,2,3,4,0:03,2:43
23096,3,5:00,"Klidson Abreu",2,0,0,0,2,4,9,5,6,2,2,0:25,1:39
23098,3,5:00,"Klidson Abreu",3,0,0,0,0,1,17,3,7,0,0,0:00,1:26
18012,1,4:59,"Carlo Pedersoli",1,0,0,1,5,7,32,9,11,1,2,0:19,0:05
24613,2,1:10,"Daniel Teymur",1,0,0,1,1,13,25,1,1,0,0,1:18,2:26
24615,2,1:10,"Daniel Teymur",2,0,0,0,0,1,4,2,2,0,1,0:00,0:41
26441,2,3:27,"Veronica Macedo",1,0,0,1,1,18,32,1,1,0,0,0:46,2:56
26443,2,3:27,"Veronica Macedo",2,0,0,0,0,3,6,1,2,0,0,1:04,1:31
18778,2,2:03,"Polo Reyes",1,0,0,0,0,12,73,3,8,7,7,0:00,0:57
18780,2,2:03,"Polo Reyes",2,0,0,0,0,1,15,1,4,0,0,0:00,1:22
14967,3,5:00,"Michel Prazeres",1,0,0,1,5,6,12,0,0,1,1,2:52,0:59
14969,3,5:00,"Michel Prazeres",2,0,0,1,5,1,9,0,2,1,1,1:23,0:58
14971,3,5:00,"Michel Prazeres",3,0,0,1,3,4,8,2,2,0,0,1:44,1:52
15443,3,5:00,"Rustam Khabilov",1,0,0,1,3,10,33,2,4,1,1,0:33,0:13
15445,3,5:00,"Rustam Khabilov",2,0,0,2,3,12,46,5,11,0,0,0:05,0:00
15447,3,5:00,"Rustam Khabilov",3,0,0,0,6,10,47,3,5,0,0,0:24,0:00
22686,3,5:00,"Joel Alvarez",1,0,0,0,0,13,48,0,3,3,3,0:00,0:00
22688,3,5:00,"Joel Alvarez",2,0,0,0,0,7,29,2,4,2,4,0:00,0:00
22690,3,5:00,"Joel Alvarez",3,0,0,0,0,6,30,3,4,2,2,0:00,0:00
NULL,3,1:14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,0:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:00
NULL,2,0:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:05
25411,2,5:00,"Bobby Lashley",1,0,0,3,4,3,7,4,4,0,0,4:30,0:00
25413,2,5:00,"Bobby Lashley",2,0,0,1,3,11,27,3,3,0,0,4:04,0:17
NULL,1,1:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:08
NULL,3,2:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23250,1,4:27,"Alistair Overeem",1,1,1,0,0,5,10,3,6,1,1,0:06,0:21
25404,3,5:00,"Travis Browne",1,0,0,0,0,9,27,2,2,1,1,0:02,1:30
25406,3,5:00,"Travis Browne",2,0,0,0,0,6,34,1,3,4,5,0:10,0:00
25408,3,5:00,"Travis Browne",3,0,0,0,0,12,62,1,6,1,3,0:01,0:00
17081,1,2:14,"CM Punk",1,0,0,0,0,0,1,0,0,0,0,0:00,2:11
19101,3,5:00,"Urijah Faber",1,0,0,0,2,4,31,3,5,2,4,0:00,0:00
19103,3,5:00,"Urijah Faber",2,0,0,0,1,4,27,2,3,2,3,0:00,0:00
19105,3,5:00,"Urijah Faber",3,0,0,0,1,3,36,0,1,2,2,0:00,0:00
26104,1,4:38,"Joanne Calderwood",1,0,0,0,0,3,16,4,4,6,6,0:12,3:29
26147,3,5:00,"Jessica Eye",1,0,0,0,0,10,58,0,3,4,7,0:03,0:31
26149,3,5:00,"Jessica Eye",2,0,0,0,0,11,65,4,5,5,5,0:00,0:00
26151,3,5:00,"Jessica Eye",3,0,0,0,0,8,41,4,8,6,7,0:00,0:29
22890,3,5:00,"Caio Magalhaes",1,0,0,0,2,2,6,5,9,2,3,2:04,0:10
22892,3,5:00,"Caio Magalhaes",2,0,0,1,3,4,15,3,7,1,3,0:31,0:36
22894,3,5:00,"Caio Magalhaes",3,0,1,0,2,6,31,2,4,1,3,0:12,1:13
18892,2,4:17,"Michael McBride",1,0,0,0,0,2,5,0,1,3,3,0:00,4:19
18894,2,4:17,"Michael McBride",2,0,0,0,1,8,17,1,2,2,3,0:32,2:59
15078,1,1:45,"Jason Gonzalez",1,0,0,0,0,6,25,1,1,3,4,0:00,0:11
17380,2,0:49,"Sean Spencer",1,0,0,0,0,6,63,3,9,5,9,0:00,0:00
17382,2,0:49,"Sean Spencer",2,0,0,0,0,0,2,2,4,1,2,0:00,0:17
26307,1,3:16,"Miesha Tate",1,0,0,0,5,2,12,1,2,0,1,0:00,0:27
19984,3,5:00,"Mark Hunt",1,0,0,0,0,1,3,0,0,0,0,0:00,2:56
19986,3,5:00,"Mark Hunt",2,0,0,0,0,6,17,1,1,0,0,0:00,0:42
19988,3,5:00,"Mark Hunt",3,0,0,0,0,5,11,0,0,0,0,0:00,4:29
17876,3,5:00,"Anderson Silva",1,0,0,0,0,0,0,0,0,1,1,0:00,4:17
17878,3,5:00,"Anderson Silva",2,0,0,0,0,3,16,2,2,1,3,0:00,3:27
17880,3,5:00,"Anderson Silva",3,0,0,0,0,6,14,2,5,2,2,0:00,2:49
16384,5,5:00,"Frankie Edgar",1,0,0,0,1,4,38,4,7,6,8,0:00,0:00
16386,5,5:00,"Frankie Edgar",2,0,0,0,5,7,43,2,5,5,6,0:00,0:00
16388,5,5:00,"Frankie Edgar",3,0,0,0,3,12,38,1,3,8,8,0:00,1:11
16390,5,5:00,"Frankie Edgar",4,0,0,0,1,12,43,6,8,2,2,0:00,0:00
16392,5,5:00,"Frankie Edgar",5,0,0,0,1,7,51,1,2,2,2,0:00,0:00
25410,1,4:57,"Travis Browne",1,0,0,0,0,5,26,1,1,0,0,0:00,2:36
26375,3,5:00,"Cat Zingano",1,0,0,1,2,5,13,3,3,1,1,1:15,3:13
26377,3,5:00,"Cat Zingano",2,0,0,2,2,0,1,1,1,0,0,3:15,1:30
26379,3,5:00,"Cat Zingano",3,0,0,0,0,1,4,0,0,0,0,4:35,0:09
14679,3,5:00,"Johny Hendricks",1,0,0,0,0,10,27,1,1,3,3,0:31,0:00
14681,3,5:00,"Johny Hendricks",2,0,0,1,3,15,43,1,1,9,10,1:02,0:11
14683,3,5:00,"Johny Hendricks",3,0,0,0,2,26,64,3,5,2,3,0:36,0:10
20898,3,5:00,"Raphael Assuncao",1,0,0,0,0,5,34,3,4,6,7,0:00,0:17
20900,3,5:00,"Raphael Assuncao",2,0,0,0,1,7,29,3,6,3,7,0:02,0:07
20902,3,5:00,"Raphael Assuncao",3,0,0,0,1,13,38,5,7,4,8,0:00,0:25
21264,3,5:00,"Enrique Marin",1,0,0,1,2,5,11,1,1,0,0,1:37,2:10
21266,3,5:00,"Enrique Marin",2,0,2,1,1,3,13,0,0,2,2,2:23,1:21
21268,3,5:00,"Enrique Marin",3,0,0,2,7,4,8,1,1,0,0,3:27,0:53
13701,1,1:26,"Diego Sanchez",1,0,0,0,0,3,7,2,2,1,1,0:00,0:17
19374,1,4:32,"Thiago Santos",1,0,0,0,0,3,7,0,2,2,4,0:00,2:09
14316,1,2:18,"Takanori Gomi",1,0,0,0,0,0,4,0,0,1,1,0:00,1:33
17866,2,1:16,"Anderson Silva",1,0,0,0,0,2,3,4,4,0,0,0:00,4:20
17868,2,1:16,"Anderson Silva",2,0,0,0,0,0,4,0,1,2,3,0:00,0:02
26310,3,0:58,"Miesha Tate",1,0,0,1,2,10,27,2,3,0,0,1:41,2:08
26312,3,0:58,"Miesha Tate",2,0,0,0,1,10,17,2,2,0,0,0:04,4:19
26314,3,0:58,"Miesha Tate",3,0,0,0,0,0,1,0,0,0,0,0:14,0:37
23781,1,1:00,"Josh Barnett",1,0,0,0,1,2,4,1,1,2,2,0:10,0:00
15104,1,3:42,"Fabricio Camoes",1,0,0,0,0,6,18,3,3,2,2,1:18,0:12
18504,1,4:54,"Diego Brandao",1,0,0,1,2,10,36,4,10,2,2,0:12,0:33
17623,1,5:00,"Chris Leben",1,0,0,0,0,1,17,3,4,7,12,0:00,0:06
14075,2,1:32,"Gleison Tibau",1,0,0,0,2,8,43,0,1,1,1,0:59,0:00
14077,2,1:32,"Gleison Tibau",2,0,0,0,0,2,16,0,1,1,1,0:00,0:02
16318,3,5:00,"Manvel Gamburyan",1,0,0,1,1,2,12,1,2,0,1,0:11,2:00
16320,3,5:00,"Manvel Gamburyan",2,0,0,2,2,6,18,0,0,1,1,2:44,0:00
16322,3,5:00,"Manvel Gamburyan",3,0,0,0,0,4,11,0,1,0,0,0:00,3:56
17390,3,5:00,"Siyar Bahadurzada",1,0,0,0,0,7,34,6,9,3,7,0:33,1:23
17392,3,5:00,"Siyar Bahadurzada",2,0,0,1,2,10,33,10,14,3,5,1:21,1:01
17394,3,5:00,"Siyar Bahadurzada",3,0,0,0,0,4,16,1,2,0,0,0:00,3:27
15602,3,5:00,"Bobby Voelker",1,0,0,0,0,12,51,4,6,3,6,0:00,0:32
15604,3,5:00,"Bobby Voelker",2,0,0,0,0,13,74,1,2,4,4,0:00,0:26
15606,3,5:00,"Bobby Voelker",3,0,0,0,2,18,88,3,5,3,4,0:00,0:10
16986,3,0:12,"Estevan Payan",1,0,0,0,0,6,13,6,7,1,2,2:16,2:07
16988,3,0:12,"Estevan Payan",2,0,0,1,1,6,26,9,12,3,3,1:29,0:55
16990,3,0:12,"Estevan Payan",3,0,0,0,0,1,2,0,0,0,0,0:00,0:03
19869,1,4:47,"Mauricio Rua",1,0,0,0,1,0,1,0,0,0,0,0:50,3:49
23251,1,4:08,"Alistair Overeem",1,2,0,0,1,21,44,18,20,2,2,2:15,0:02
17218,3,5:00,"Iuri Alcantara",1,0,1,1,1,3,10,3,3,0,0,2:32,2:18
17220,3,5:00,"Iuri Alcantara",2,0,0,0,0,1,2,0,0,0,0,0:00,4:29
17222,3,5:00,"Iuri Alcantara",3,0,0,0,0,1,5,0,2,0,1,0:00,3:21
15592,1,0:29,"Mike Pyle",1,0,0,0,0,0,3,0,0,0,0,0:00,0:06
19225,3,5:00,"Uriah Hall",1,0,0,1,3,8,13,3,3,4,4,2:27,0:37
19227,3,5:00,"Uriah Hall",2,0,0,0,2,7,17,4,4,4,6,1:06,1:57
19229,3,5:00,"Uriah Hall",3,0,0,1,3,2,5,1,2,8,8,1:20,1:13
13863,3,5:00,"Joe Lauzon",1,0,0,0,1,7,26,0,0,0,0,0:00,0:13
13865,3,5:00,"Joe Lauzon",2,0,0,0,1,11,46,0,0,0,0,0:28,0:41
13867,3,5:00,"Joe Lauzon",3,0,0,0,2,6,36,1,1,0,0,0:00,0:07
21179,2,3:43,"Brad Pickett",1,0,0,0,0,10,43,0,2,1,2,0:00,0:29
21181,2,3:43,"Brad Pickett",2,0,0,1,1,6,30,0,0,0,1,2:21,0:00
14794,3,5:00,"Max Holloway",1,0,0,0,0,7,40,0,1,7,10,0:00,0:05
14796,3,5:00,"Max Holloway",2,0,0,0,0,2,23,1,3,4,6,0:00,2:04
14798,3,5:00,"Max Holloway",3,0,0,0,0,1,8,0,0,1,2,0:00,4:19
20657,1,0:50,"Mike Brown",1,0,0,0,0,2,2,0,0,1,1,0:00,0:06
22612,3,5:00,"Daniel Pineda",1,0,0,0,4,11,58,5,9,2,2,0:04,0:29
22614,3,5:00,"Daniel Pineda",2,0,0,0,0,23,49,5,6,0,0,2:26,1:39
22616,3,5:00,"Daniel Pineda",3,0,0,0,4,13,34,2,2,0,0,0:18,2:18
17038,3,5:00,"Cole Miller",1,0,0,0,0,11,46,0,2,0,0,0:00,1:28
17040,3,5:00,"Cole Miller",2,0,0,0,0,11,30,3,3,0,0,0:06,3:14
17042,3,5:00,"Cole Miller",3,0,0,0,0,6,29,1,2,0,0,0:00,3:09
23033,1,2:07,"Cody Donovan",1,0,0,0,3,2,6,8,9,0,0,1:13,0:10
15055,1,0:58,"Ramsey Nijem",1,0,0,1,2,0,0,0,0,0,2,0:22,0:17
20620,4,3:16,"Scott Jorgensen",1,0,0,1,3,2,4,1,1,2,2,0:48,3:20
20622,4,3:16,"Scott Jorgensen",2,0,0,0,2,12,38,3,5,5,5,0:20,1:05
20624,4,3:16,"Scott Jorgensen",3,0,0,0,0,19,53,3,4,9,9,1:01,0:11
20626,4,3:16,"Scott Jorgensen",4,0,0,0,1,12,41,1,2,4,4,0:00,0:29
19219,3,5:00,"Uriah Hall",1,0,0,0,1,5,15,5,8,2,2,0:08,2:31
19221,3,5:00,"Uriah Hall",2,0,0,2,2,7,10,7,8,2,2,1:34,2:06
19223,3,5:00,"Uriah Hall",3,0,0,0,0,11,26,1,2,4,4,0:12,1:52
26315,3,2:55,"Miesha Tate",1,0,0,2,5,18,33,1,1,0,0,2:55,0:45
26317,3,2:55,"Miesha Tate",2,0,3,1,2,3,6,0,0,0,0,2:01,2:36
26319,3,2:55,"Miesha Tate",3,0,0,0,0,0,1,1,1,0,0,0:00,2:32
24864,1,1:11,"Gabriel Gonzaga",1,0,0,0,2,0,0,1,1,0,0,0:58,0:00
23142,3,2:49,"Gilbert Smith",1,0,0,3,3,0,2,2,4,1,1,2:56,1:40
23144,3,2:49,"Gilbert Smith",2,0,1,0,1,5,17,2,2,1,1,0:39,2:35
23146,3,2:49,"Gilbert Smith",3,0,0,0,1,1,5,2,2,0,0,0:15,2:02
19710,2,2:17,"Kevin Casey",1,0,2,0,0,9,14,3,5,0,0,3:13,1:13
19712,2,2:17,"Kevin Casey",2,0,0,0,1,0,1,2,2,0,0,0:00,1:04
23136,3,5:00,"Collin Hart",1,0,0,1,5,30,66,4,4,6,13,1:14,0:19
23138,3,5:00,"Collin Hart",2,0,0,0,2,18,51,3,6,4,7,0:53,0:16
23140,3,5:00,"Collin Hart",3,0,0,1,5,19,46,4,8,7,11,1:26,0:07
25258,1,3:22,"Jimmy Quinlan",1,0,0,1,4,5,8,2,2,0,0,2:47,0:08
19691,3,3:53,"Bristol Marunde",1,0,0,2,2,5,19,1,1,0,0,1:21,0:07
19693,3,3:53,"Bristol Marunde",2,0,0,1,4,8,30,1,1,1,1,0:58,0:57
19695,3,3:53,"Bristol Marunde",3,0,0,0,3,4,28,0,0,1,1,0:05,0:54
14926,1,4:23,"Bart Palaszewski",1,0,0,0,0,7,48,2,4,9,10,0:00,0:44
20387,3,5:00,"Sam Sicilia",1,0,1,0,0,3,27,0,0,3,4,0:00,0:44
20389,3,5:00,"Sam Sicilia",2,0,0,1,4,10,33,1,2,2,2,1:32,0:59
20391,3,5:00,"Sam Sicilia",3,0,0,0,3,6,30,1,1,0,0,0:39,2:02
18623,1,1:35,"Justin Lawrence",1,0,0,0,0,0,2,0,0,0,0,0:00,1:19
21618,5,5:00,"Rashad Evans",1,0,0,0,0,5,21,1,2,4,7,0:00,0:00
21620,5,5:00,"Rashad Evans",2,0,0,0,0,6,25,6,9,4,5,0:00,0:17
21622,5,5:00,"Rashad Evans",3,0,0,0,1,3,21,1,4,5,5,0:00,0:00
21624,5,5:00,"Rashad Evans",4,0,0,0,3,2,18,3,6,2,2,0:00,0:00
21626,5,5:00,"Rashad Evans",5,0,0,0,0,0,19,2,6,1,1,0:09,0:43
18360,2,2:20,"Che Mills",1,0,0,0,0,2,15,0,0,3,4,0:16,3:52
18362,2,2:20,"Che Mills",2,0,0,0,0,0,2,0,0,1,1,0:00,1:59
25141,1,1:10,"Brendan Schaub",1,0,0,0,0,9,17,0,0,0,0,0:08,0:02
NULL,1,3:18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:02
20399,3,5:00,"Mark Hominick",1,0,0,0,0,22,45,4,5,0,1,0:00,0:34
20401,3,5:00,"Mark Hominick",2,0,0,0,0,31,51,4,8,2,2,0:00,0:54
20403,3,5:00,"Mark Hominick",3,0,0,0,0,43,92,4,6,0,0,0:00,0:00
14526,3,5:00,"John Alessio",1,0,0,0,0,1,9,0,1,0,0,0:00,4:11
14528,3,5:00,"John Alessio",2,0,0,0,0,12,29,1,4,1,1,0:00,2:27
14530,3,5:00,"John Alessio",3,0,0,0,0,12,36,2,3,4,4,0:12,3:06
23036,1,2:29,"Chad Griggs",1,0,0,0,0,0,3,0,0,0,0,0:00,1:34
14772,3,5:00,"Stephen Thompson",1,0,0,0,0,3,8,5,6,0,0,0:48,3:20
14774,3,5:00,"Stephen Thompson",2,0,0,0,0,25,58,4,5,1,1,0:00,2:15
14776,3,5:00,"Stephen Thompson",3,0,0,0,0,25,49,3,5,1,1,0:00,2:30
15327,3,5:00,"John Makdessi",1,0,0,0,0,4,14,3,11,2,3,0:00,0:00
15329,3,5:00,"John Makdessi",2,0,0,0,0,4,28,7,12,5,5,0:00,0:00
15331,3,5:00,"John Makdessi",3,0,0,0,0,6,24,4,13,4,6,0:00,0:00
14948,3,5:00,"Efrain Escudero",1,0,1,0,1,7,21,3,5,7,7,0:47,2:12
14950,3,5:00,"Efrain Escudero",2,0,0,0,1,6,33,4,4,5,7,0:03,1:32
14952,3,5:00,"Efrain Escudero",3,0,0,0,0,11,40,8,11,5,5,0:10,1:50
20435,3,5:00,"Keith Wisniewski",1,0,0,1,2,13,18,1,1,0,0,2:11,0:23
20437,3,5:00,"Keith Wisniewski",2,0,1,2,2,8,11,1,1,0,0,2:53,0:27
20439,3,5:00,"Keith Wisniewski",3,0,0,0,2,5,14,0,1,0,0,0:46,0:44
18906,3,5:00,"Maximo Blanco",1,0,0,0,1,3,16,0,3,3,3,0:01,0:00
18908,3,5:00,"Maximo Blanco",2,0,0,0,0,3,19,2,3,1,4,0:00,0:01
18910,3,5:00,"Maximo Blanco",3,0,0,0,2,3,24,2,4,1,2,0:00,0:00
22350,3,5:00,"Matt Hamill",1,0,0,0,5,8,26,0,1,8,10,0:00,0:00
22352,3,5:00,"Matt Hamill",2,0,0,0,6,4,19,0,1,3,6,0:09,0:38
22354,3,5:00,"Matt Hamill",3,0,0,0,6,5,18,1,1,3,3,1:06,0:24
23692,3,5:00,"Roy Nelson",1,0,0,0,0,6,22,3,4,3,3,2:31,1:00
23694,3,5:00,"Roy Nelson",2,0,0,0,1,6,16,0,0,0,0,1:12,2:44
23696,3,5:00,"Roy Nelson",3,0,0,0,0,1,4,0,0,2,2,0:17,3:40
23723,1,4:11,"Stefan Struve",1,0,2,0,0,4,15,4,5,2,3,0:39,1:13
14637,3,5:00,"Thiago Alves",1,0,0,0,1,7,25,1,1,1,1,0:16,3:16
14639,3,5:00,"Thiago Alves",2,0,0,1,1,2,15,1,1,1,3,0:34,3:07
14641,3,5:00,"Thiago Alves",3,0,0,0,1,25,62,1,1,2,2,0:10,1:16
14580,2,4:29,"Jorge Santiago",1,0,0,0,0,2,12,1,1,1,1,0:00,1:36
14582,2,4:29,"Jorge Santiago",2,0,0,0,2,8,26,1,1,1,2,0:15,0:06
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1:38
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4:13
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:49
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3:04
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3:27
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3:29
16634,2,3:28,"Rafaello Oliveira",1,0,0,0,0,4,29,3,6,2,3,0:00,0:49
16636,2,3:28,"Rafaello Oliveira",2,0,0,0,3,0,7,3,3,0,0,0:14,1:32
21200,3,5:00,"Chris Cariaso",1,0,0,0,2,6,19,5,5,7,7,0:22,0:58
21202,3,5:00,"Chris Cariaso",2,0,0,0,1,4,14,6,6,5,6,0:00,0:41
21204,3,5:00,"Chris Cariaso",3,0,0,1,1,2,18,6,6,3,4,1:16,0:30
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3:58
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:56
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1:39
NULL,2,3:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:44
NULL,2,3:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:40
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:06
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:38
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:47
21844,2,4:17,"Aaron Simpson",1,0,1,2,5,18,30,3,5,5,5,2:44,0:39
21846,2,4:17,"Aaron Simpson",2,0,0,0,5,10,29,6,8,1,1,1:00,0:05
17019,3,5:00,"Spencer Fisher",1,0,0,0,0,3,24,4,5,7,11,0:00,0:00
17021,3,5:00,"Spencer Fisher",2,0,0,0,0,6,28,3,5,9,11,0:00,0:01
17023,3,5:00,"Spencer Fisher",3,0,0,0,0,12,45,5,9,3,4,0:00,0:00
NULL,2,4:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15556,3,5:00,"Seth Baczynski",1,0,2,0,1,2,5,0,2,2,4,0:23,3:54
15558,3,5:00,"Seth Baczynski",2,0,0,0,0,6,14,0,0,1,1,0:15,4:21
15560,3,5:00,"Seth Baczynski",3,0,1,0,1,8,13,3,5,0,0,1:08,3:18
NULL,2,3:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:01
NULL,2,3:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:04
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0:38
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1:16
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1:50
NULL,1,4:32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2:21
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18642,3,5:00,"Eric Wisely",1,0,2,0,0,1,10,2,5,1,1,--,--
18644,3,5:00,"Eric Wisely",2,0,0,0,0,1,3,0,0,0,0,--,--
18646,3,5:00,"Eric Wisely",3,0,0,0,0,2,3,0,0,0,0,--,--
NULL,1,0:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,--
