unique_round_id,ending_round,ending_time,fighter_name,round_number,knockdowns,submission_attempts,takedowns,takedowns_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,fighter_control_time,opponent_control_time
32335.0,5.0,5:00,Stipe Miocic,2.0,1.0,0.0,0.0,2.0,13.0,28.0,7.0,7.0,4.0,4.0,0:09,0:00
32337.0,5.0,5:00,Stipe Miocic,3.0,0.0,0.0,0.0,0.0,18.0,38.0,8.0,8.0,2.0,2.0,1:53,0:00
32339.0,5.0,5:00,Stipe Miocic,4.0,0.0,0.0,0.0,2.0,12.0,26.0,2.0,4.0,2.0,2.0,1:23,0:00
32341.0,5.0,5:00,Stipe Miocic,5.0,0.0,0.0,0.0,2.0,17.0,25.0,7.0,7.0,3.0,3.0,2:27,0:15
32344.0,1.0,4:40,Marlon Vera,1.0,0.0,0.0,0.0,0.0,5.0,10.0,4.0,10.0,9.0,10.0,0:11,0:00
32346.0,2.0,3:47,Jairzinho Rozenstruik,1.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,1.0,13.0,15.0,0:00,0:00
32348.0,2.0,3:47,Jairzinho Rozenstruik,2.0,1.0,0.0,0.0,0.0,17.0,30.0,0.0,1.0,7.0,8.0,0:09,0:00
32350.0,2.0,4:37,Daniel Pineda,1.0,0.0,0.0,1.0,1.0,19.0,32.0,3.0,6.0,2.0,2.0,4:18,0:12
32352.0,2.0,4:37,Daniel Pineda,2.0,0.0,0.0,0.0,1.0,31.0,33.0,1.0,1.0,1.0,1.0,1:55,2:27
32354.0,3.0,5:00,Merab Dvalishvili,1.0,0.0,0.0,0.0,7.0,1.0,12.0,1.0,2.0,24.0,24.0,1:55,0:00
32356.0,3.0,5:00,Merab Dvalishvili,2.0,0.0,0.0,1.0,8.0,5.0,32.0,2.0,3.0,2.0,2.0,0:50,0:04
32358.0,3.0,5:00,Merab Dvalishvili,3.0,0.0,0.0,1.0,5.0,10.0,50.0,1.0,4.0,4.0,4.0,0:59,0:00
32360.0,3.0,5:00,Vinc Pichel,1.0,0.0,0.0,0.0,0.0,5.0,17.0,4.0,4.0,3.0,3.0,0:14,2:16
32362.0,3.0,5:00,Vinc Pichel,2.0,0.0,0.0,1.0,1.0,11.0,22.0,1.0,1.0,0.0,0.0,3:29,1:07
32364.0,3.0,5:00,Vinc Pichel,3.0,0.0,0.0,2.0,4.0,11.0,25.0,6.0,6.0,0.0,0.0,2:51,1:47
32366.0,1.0,1:44,Virna Jandiroba,1.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1:33,0:00
32368.0,3.0,5:00,Danny Chavez,1.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,2.0,12.0,13.0,0:04,0:02
32370.0,3.0,5:00,Danny Chavez,2.0,0.0,0.0,0.0,0.0,13.0,35.0,4.0,4.0,3.0,4.0,0:59,0:10
32372.0,3.0,5:00,Danny Chavez,3.0,0.0,0.0,4.0,4.0,6.0,25.0,3.0,3.0,3.0,3.0,1:02,0:51
32374.0,3.0,5:00,Livinha Souza,1.0,0.0,0.0,0.0,1.0,7.0,13.0,2.0,3.0,1.0,3.0,1:26,1:12
32376.0,3.0,5:00,Livinha Souza,2.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,4.0,6.0,6.0,0:31,2:26
32378.0,3.0,5:00,Livinha Souza,3.0,0.0,0.0,1.0,3.0,5.0,12.0,2.0,4.0,16.0,17.0,0:46,0:12
32379.0,1.0,4:28,Chris Daukaus,1.0,2.0,0.0,0.0,0.0,29.0,49.0,4.0,6.0,4.0,4.0,0:35,0:00
32381.0,3.0,5:00,Kai Kamaka,1.0,0.0,0.0,3.0,3.0,22.0,49.0,21.0,23.0,0.0,0.0,1:13,0:00
32383.0,3.0,5:00,Kai Kamaka,2.0,0.0,0.0,2.0,2.0,12.0,32.0,19.0,23.0,1.0,1.0,1:37,0:00
32385.0,3.0,5:00,Kai Kamaka,3.0,0.0,0.0,0.0,0.0,15.0,32.0,24.0,25.0,0.0,0.0,2:19,0:00
32387.0,2.0,0:21,Derrick Lewis,1.0,0.0,0.0,1.0,1.0,13.0,19.0,0.0,0.0,0.0,0.0,2:27,2:21
32389.0,2.0,0:21,Derrick Lewis,2.0,1.0,0.0,0.0,0.0,21.0,22.0,1.0,1.0,0.0,0.0,0:12,0:00
32392.0,3.0,5:00,Chris Weidman,1.0,0.0,0.0,2.0,7.0,4.0,13.0,1.0,2.0,0.0,0.0,2:59,0:00
32394.0,3.0,5:00,Chris Weidman,2.0,0.0,0.0,0.0,5.0,12.0,26.0,3.0,4.0,0.0,0.0,0:37,1:34
32396.0,3.0,5:00,Chris Weidman,3.0,0.0,0.0,3.0,4.0,9.0,11.0,0.0,0.0,0.0,0.0,4:41,0:00
32398.0,1.0,3:41,Darren Stewart,1.0,0.0,1.0,0.0,1.0,9.0,32.0,2.0,4.0,2.0,2.0,0:19,0:17
32399.0,3.0,5:00,Yana Kunitskaya,1.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.0,1.0,1.0,4:22,0:18
32401.0,3.0,5:00,Yana Kunitskaya,2.0,0.0,0.0,1.0,2.0,11.0,14.0,10.0,10.0,2.0,2.0,4:44,0:03
32403.0,3.0,5:00,Yana Kunitskaya,3.0,0.0,0.0,0.0,0.0,6.0,13.0,6.0,6.0,0.0,0.0,4:10,0:00
32405.0,1.0,4:38,Beneil Dariush,1.0,1.0,0.0,0.0,2.0,30.0,57.0,3.0,4.0,3.0,3.0,1:57,0:24
32407.0,3.0,5:00,Tim Means,1.0,0.0,0.0,1.0,2.0,15.0,40.0,8.0,9.0,3.0,3.0,1:35,0:00
32409.0,3.0,5:00,Tim Means,2.0,1.0,0.0,1.0,1.0,28.0,52.0,10.0,11.0,3.0,3.0,0:50,0:02
32411.0,3.0,5:00,Tim Means,3.0,0.0,0.0,0.0,3.0,12.0,23.0,5.0,5.0,1.0,1.0,3:42,0:02
32413.0,3.0,0:32,Kevin Holland,1.0,1.0,0.0,0.0,0.0,17.0,32.0,6.0,13.0,9.0,9.0,0:12,0:00
32415.0,3.0,0:32,Kevin Holland,2.0,0.0,0.0,0.0,0.0,24.0,49.0,10.0,17.0,7.0,7.0,0:00,0:13
32417.0,3.0,0:32,Kevin Holland,3.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,0.0,0:00,0:00
32419.0,3.0,5:00,Nasrat Haqparast,1.0,0.0,0.0,0.0,0.0,22.0,55.0,2.0,2.0,0.0,0.0,0:00,0:53
32421.0,3.0,5:00,Nasrat Haqparast,2.0,0.0,0.0,0.0,0.0,33.0,67.0,3.0,4.0,0.0,0.0,0:02,0:00
32423.0,3.0,5:00,Nasrat Haqparast,3.0,0.0,0.0,0.0,0.0,38.0,79.0,6.0,8.0,0.0,0.0,0:00,0:01
32425.0,1.0,4:14,Andrew Sanchez,1.0,1.0,0.0,0.0,1.0,23.0,48.0,4.0,6.0,1.0,1.0,1:11,0:00
32427.0,3.0,1:43,Gavin Tucker,1.0,0.0,1.0,1.0,1.0,8.0,37.0,6.0,9.0,1.0,2.0,0:35,0:38
32429.0,3.0,1:43,Gavin Tucker,2.0,0.0,0.0,0.0,0.0,45.0,115.0,16.0,20.0,2.0,2.0,0:00,0:00
32431.0,3.0,1:43,Gavin Tucker,3.0,0.0,3.0,0.0,1.0,8.0,25.0,1.0,1.0,0.0,0.0,0:49,0:00
32433.0,3.0,5:00,Youssef Zalal,1.0,1.0,0.0,0.0,0.0,24.0,44.0,3.0,4.0,5.0,5.0,0:28,0:43
32435.0,3.0,5:00,Youssef Zalal,2.0,0.0,2.0,1.0,2.0,2.0,6.0,3.0,4.0,1.0,1.0,3:42,0:17
32437.0,3.0,5:00,Youssef Zalal,3.0,0.0,1.0,2.0,3.0,14.0,24.0,0.0,2.0,2.0,2.0,2:44,0:34
32439.0,3.0,5:00,Irwin Rivera,1.0,0.0,0.0,1.0,1.0,4.0,12.0,2.0,3.0,0.0,0.0,0:45,1:36
32441.0,3.0,5:00,Irwin Rivera,2.0,0.0,0.0,0.0,3.0,12.0,24.0,1.0,4.0,0.0,1.0,0:04,0:00
32443.0,3.0,5:00,Irwin Rivera,3.0,0.0,0.0,1.0,1.0,14.0,25.0,2.0,3.0,1.0,1.0,0:13,0:19
32445.0,3.0,0:26,Derek Brunson,1.0,0.0,0.0,1.0,3.0,12.0,29.0,8.0,10.0,9.0,11.0,0:59,0:00
32447.0,3.0,0:26,Derek Brunson,2.0,0.0,0.0,2.0,4.0,42.0,69.0,7.0,11.0,5.0,5.0,2:01,0:03
32449.0,3.0,0:26,Derek Brunson,3.0,0.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,2.0,0:06,0:00
32452.0,1.0,4:29,Jennifer Maia,1.0,0.0,1.0,0.0,0.0,16.0,32.0,3.0,4.0,1.0,1.0,0:00,2:11
32453.0,2.0,4:56,Vicente Luque,1.0,1.0,0.0,0.0,0.0,11.0,32.0,1.0,2.0,15.0,16.0,0:42,0:24
32455.0,2.0,4:56,Vicente Luque,2.0,1.0,0.0,0.0,0.0,22.0,56.0,4.0,4.0,11.0,12.0,0:24,0:28
32458.0,3.0,5:00,Bobby Green,1.0,0.0,0.0,1.0,1.0,20.0,53.0,5.0,7.0,10.0,11.0,0:23,0:12
32460.0,3.0,5:00,Bobby Green,2.0,0.0,0.0,1.0,1.0,16.0,36.0,6.0,13.0,12.0,12.0,0:46,0:15
32462.0,3.0,5:00,Bobby Green,3.0,1.0,0.0,1.0,1.0,31.0,46.0,9.0,10.0,6.0,7.0,1:56,0:00
32464.0,3.0,0:57,Jonathan Martinez,1.0,0.0,0.0,0.0,0.0,10.0,27.0,10.0,18.0,2.0,2.0,0:00,1:10
32466.0,3.0,0:57,Jonathan Martinez,2.0,2.0,0.0,1.0,1.0,33.0,53.0,18.0,22.0,1.0,1.0,0:43,0:00
32468.0,3.0,0:57,Jonathan Martinez,3.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0:02,0:00
32470.0,3.0,5:00,Nate Maness,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0:00,3:16
32472.0,3.0,5:00,Nate Maness,2.0,0.0,0.0,0.0,0.0,6.0,14.0,4.0,4.0,0.0,0.0,0:38,2:46
32474.0,3.0,5:00,Nate Maness,3.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0,0.0,0.0,0:51,3:40
32475.0,3.0,5:00,Jamall Emmers,1.0,0.0,0.0,1.0,1.0,16.0,46.0,28.0,33.0,5.0,6.0,0:49,0:15
32477.0,3.0,5:00,Jamall Emmers,2.0,0.0,0.0,2.0,2.0,36.0,79.0,5.0,7.0,2.0,2.0,1:27,0:01
32479.0,3.0,5:00,Jamall Emmers,3.0,0.0,0.0,2.0,4.0,6.0,18.0,4.0,4.0,1.0,1.0,3:31,0:12
,3.0,5:00,,,,,,,,,,,,,,
32481.0,5.0,5:00,Robert Whittaker,1.0,0.0,0.0,0.0,2.0,4.0,22.0,1.0,2.0,6.0,6.0,0:00,0:35
32483.0,5.0,5:00,Robert Whittaker,2.0,1.0,0.0,0.0,0.0,7.0,22.0,1.0,1.0,7.0,7.0,1:48,0:00
32485.0,5.0,5:00,Robert Whittaker,3.0,0.0,0.0,0.0,2.0,8.0,26.0,0.0,1.0,5.0,5.0,0:06,0:00
32487.0,5.0,5:00,Robert Whittaker,4.0,0.0,0.0,0.0,2.0,7.0,26.0,1.0,2.0,5.0,6.0,0:02,0:00
32489.0,5.0,5:00,Robert Whittaker,5.0,0.0,0.0,2.0,7.0,6.0,20.0,4.0,4.0,7.0,7.0,0:33,0:00
32491.0,3.0,5:00,Mauricio Rua,1.0,0.0,0.0,1.0,1.0,8.0,26.0,0.0,1.0,8.0,9.0,1:29,0:00
32493.0,3.0,5:00,Mauricio Rua,2.0,0.0,0.0,0.0,2.0,7.0,22.0,5.0,6.0,3.0,3.0,0:11,1:21
32495.0,3.0,5:00,Mauricio Rua,3.0,0.0,0.0,1.0,1.0,12.0,24.0,6.0,7.0,5.0,5.0,1:17,0:00
32497.0,1.0,2:30,Fabricio Werdum,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,1:06,0:12
32499.0,3.0,5:00,Carla Esparza,1.0,0.0,0.0,1.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,3:21,0:50
32501.0,3.0,5:00,Carla Esparza,2.0,0.0,1.0,1.0,3.0,6.0,18.0,1.0,1.0,0.0,0.0,2:28,0:14
32503.0,3.0,5:00,Carla Esparza,3.0,0.0,0.0,3.0,4.0,15.0,26.0,2.0,2.0,1.0,1.0,3:05,0:00
32505.0,1.0,2:06,Paul Craig,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0:00,1:41
32507.0,3.0,5:00,Alex Oliveira,1.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,12.0,1.0,1.0,0:00,0:00
32509.0,3.0,5:00,Alex Oliveira,2.0,1.0,0.0,0.0,0.0,9.0,17.0,5.0,11.0,3.0,5.0,0:07,0:46
32511.0,3.0,5:00,Alex Oliveira,3.0,0.0,0.0,0.0,0.0,9.0,23.0,4.0,6.0,6.0,7.0,0:19,0:01
32513.0,1.0,3:09,Khamzat Chimaev,1.0,0.0,1.0,1.0,2.0,40.0,62.0,0.0,0.0,0.0,0.0,2:59,0:00
32515.0,3.0,1:30,Francisco Trinaldo,1.0,0.0,2.0,2.0,3.0,4.0,13.0,4.0,6.0,1.0,1.0,3:15,0:43
32517.0,3.0,1:30,Francisco Trinaldo,2.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,6.0,3.0,4.0,0:00,2:37
32519.0,3.0,1:30,Francisco Trinaldo,3.0,1.0,0.0,0.0,0.0,7.0,10.0,1.0,2.0,4.0,4.0,0:03,0:00
32522.0,1.0,2:48,Jesse Ronson,1.0,1.0,1.0,0.0,0.0,22.0,34.0,1.0,4.0,7.0,7.0,0:21,0:26
32523.0,1.0,0:45,Tom Aspinall,1.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,2.0,2.0,0:02,0:00
32525.0,3.0,5:00,Movsar Evloev,1.0,0.0,0.0,0.0,0.0,12.0,24.0,4.0,4.0,3.0,6.0,0:00,1:40
32527.0,3.0,5:00,Movsar Evloev,2.0,0.0,0.0,0.0,0.0,20.0,44.0,6.0,6.0,5.0,5.0,0:11,0:28
32529.0,3.0,5:00,Movsar Evloev,3.0,0.0,0.0,0.0,0.0,21.0,52.0,3.0,4.0,5.0,5.0,0:37,0:27
32531.0,2.0,2:36,Tanner Boser,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1.0,11.0,12.0,0:00,0:00
32533.0,2.0,2:36,Tanner Boser,2.0,0.0,0.0,0.0,0.0,12.0,20.0,6.0,6.0,10.0,10.0,0:06,0:00
32536.0,3.0,5:00,Pannie Kianzad,1.0,0.0,0.0,0.0,0.0,22.0,56.0,4.0,8.0,4.0,4.0,0:05,0:08
32538.0,3.0,5:00,Pannie Kianzad,2.0,0.0,0.0,0.0,0.0,17.0,40.0,4.0,4.0,4.0,4.0,0:00,1:21
32540.0,3.0,5:00,Pannie Kianzad,3.0,0.0,0.0,0.0,0.0,37.0,72.0,2.0,2.0,9.0,9.0,0:00,0:32
32541.0,3.0,5:00,Ramazan Emeev,1.0,0.0,2.0,3.0,7.0,4.0,11.0,2.0,2.0,0.0,0.0,2:59,0:03
32543.0,3.0,5:00,Ramazan Emeev,2.0,0.0,0.0,0.0,1.0,14.0,37.0,0.0,0.0,1.0,2.0,0:00,0:00
32545.0,3.0,5:00,Ramazan Emeev,3.0,0.0,0.0,1.0,4.0,4.0,11.0,3.0,3.0,1.0,1.0,3:51,0:18
32547.0,3.0,5:00,Nathaniel Wood,1.0,0.0,0.0,0.0,1.0,9.0,29.0,6.0,10.0,18.0,21.0,0:05,0:07
32549.0,3.0,5:00,Nathaniel Wood,2.0,0.0,0.0,0.0,1.0,25.0,55.0,4.0,6.0,23.0,27.0,0:32,0:00
32551.0,3.0,5:00,Nathaniel Wood,3.0,0.0,0.0,1.0,1.0,25.0,59.0,4.0,6.0,17.0,19.0,0:12,0:04
32553.0,1.0,4:48,Deiveson Figueiredo,1.0,2.0,4.0,0.0,0.0,31.0,36.0,4.0,4.0,0.0,0.0,2:23,0:00
32555.0,1.0,1:18,Jack Hermansson,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0:00,0:33
32558.0,3.0,5:00,Rafael Fiziev,1.0,0.0,0.0,1.0,1.0,9.0,19.0,9.0,12.0,0.0,0.0,2:43,0:00
32560.0,3.0,5:00,Rafael Fiziev,2.0,0.0,0.0,0.0,0.0,8.0,18.0,8.0,10.0,12.0,13.0,0:00,0:22
32562.0,3.0,5:00,Rafael Fiziev,3.0,0.0,0.0,0.0,1.0,11.0,28.0,16.0,19.0,5.0,5.0,0:06,0:00
32563.0,1.0,1:28,Ariane Lipski,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1:07,0:00
32566.0,3.0,5:00,Askar Askarov,1.0,0.0,0.0,1.0,7.0,4.0,5.0,0.0,0.0,1.0,1.0,3:25,1:20
32568.0,3.0,5:00,Askar Askarov,2.0,0.0,0.0,1.0,6.0,6.0,16.0,1.0,1.0,3.0,3.0,1:43,0:41
32570.0,3.0,5:00,Askar Askarov,3.0,0.0,0.0,0.0,2.0,21.0,32.0,0.0,0.0,5.0,5.0,0:03,0:16
32571.0,1.0,4:15,Roman Dolidze,1.0,1.0,0.0,0.0,0.0,9.0,11.0,1.0,1.0,9.0,10.0,0:03,0:34
32573.0,3.0,5:00,Grant Dawson,1.0,0.0,0.0,1.0,2.0,5.0,7.0,1.0,2.0,8.0,8.0,3:55,0:09
32575.0,3.0,5:00,Grant Dawson,2.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,2.0,4.0,4:03,0:00
32577.0,3.0,5:00,Grant Dawson,3.0,0.0,0.0,0.0,3.0,17.0,57.0,3.0,11.0,13.0,15.0,0:13,0:00
32580.0,1.0,2:25,Joel Alvarez,1.0,0.0,1.0,0.0,0.0,7.0,24.0,3.0,4.0,8.0,9.0,0:00,0:09
32581.0,3.0,5:00,Brett Johns,1.0,0.0,0.0,2.0,4.0,2.0,7.0,1.0,1.0,2.0,2.0,2:24,1:37
32583.0,3.0,5:00,Brett Johns,2.0,0.0,0.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,3:23,0:36
32585.0,3.0,5:00,Brett Johns,3.0,0.0,1.0,3.0,7.0,4.0,6.0,1.0,1.0,0.0,0.0,2:55,0:28
32588.0,1.0,4:42,Amir Albazi,1.0,0.0,1.0,1.0,1.0,8.0,24.0,2.0,2.0,2.0,2.0,2:21,0:22
32590.0,3.0,5:00,Arman Tsarukyan,1.0,0.0,0.0,0.0,0.0,12.0,28.0,1.0,3.0,9.0,9.0,2:21,0:03
32592.0,3.0,5:00,Arman Tsarukyan,2.0,0.0,0.0,1.0,4.0,21.0,58.0,7.0,10.0,6.0,6.0,0:12,0:08
32594.0,3.0,5:00,Arman Tsarukyan,3.0,0.0,0.0,0.0,1.0,27.0,74.0,5.0,6.0,3.0,3.0,0:35,0:07
32596.0,3.0,5:00,Serghei Spivac,1.0,0.0,0.0,0.0,0.0,20.0,45.0,0.0,0.0,0.0,0.0,0:00,0:00
32598.0,3.0,5:00,Serghei Spivac,2.0,0.0,0.0,0.0,3.0,28.0,72.0,1.0,1.0,0.0,0.0,0:21,0:00
32600.0,3.0,5:00,Serghei Spivac,3.0,0.0,0.0,3.0,4.0,24.0,31.0,0.0,0.0,0.0,0.0,4:31,0:00
32601.0,5.0,5:00,Calvin Kattar,1.0,0.0,0.0,1.0,1.0,11.0,34.0,9.0,11.0,0.0,1.0,0:39,0:00
32603.0,5.0,5:00,Calvin Kattar,2.0,0.0,0.0,0.0,0.0,13.0,34.0,2.0,5.0,0.0,0.0,0:00,0:00
32605.0,5.0,5:00,Calvin Kattar,3.0,0.0,0.0,0.0,0.0,14.0,52.0,3.0,7.0,4.0,4.0,0:00,0:00
32607.0,5.0,5:00,Calvin Kattar,4.0,0.0,0.0,0.0,0.0,12.0,47.0,2.0,3.0,7.0,7.0,0:19,0:03
32609.0,5.0,5:00,Calvin Kattar,5.0,0.0,0.0,0.0,0.0,20.0,44.0,3.0,6.0,5.0,5.0,0:08,0:00
32611.0,3.0,5:00,Tim Elliott,1.0,0.0,0.0,1.0,6.0,4.0,25.0,6.0,18.0,12.0,18.0,0:11,0:02
32613.0,3.0,5:00,Tim Elliott,2.0,0.0,1.0,0.0,3.0,14.0,32.0,3.0,9.0,6.0,9.0,1:38,0:05
32615.0,3.0,5:00,Tim Elliott,3.0,0.0,1.0,0.0,4.0,13.0,43.0,7.0,13.0,2.0,2.0,0:53,0:15
32617.0,3.0,5:00,Jimmie Rivera,1.0,0.0,0.0,1.0,2.0,5.0,11.0,1.0,1.0,9.0,13.0,0:33,1:20
32619.0,3.0,5:00,Jimmie Rivera,2.0,0.0,0.0,1.0,1.0,7.0,11.0,5.0,6.0,3.0,6.0,0:52,1:27
32621.0,3.0,5:00,Jimmie Rivera,3.0,0.0,1.0,0.0,0.0,4.0,22.0,7.0,9.0,7.0,10.0,0:34,1:38
32624.0,3.0,5:00,Taila Santos,1.0,0.0,0.0,2.0,3.0,5.0,32.0,12.0,15.0,6.0,7.0,1:36,0:26
32626.0,3.0,5:00,Taila Santos,2.0,0.0,1.0,2.0,2.0,8.0,23.0,5.0,9.0,1.0,1.0,3:18,0:30
32628.0,3.0,5:00,Taila Santos,3.0,0.0,0.0,1.0,2.0,11.0,35.0,4.0,12.0,5.0,9.0,2:59,0:00
32630.0,3.0,5:00,Mounir Lazzez,1.0,0.0,0.0,1.0,1.0,14.0,48.0,11.0,18.0,16.0,16.0,0:16,0:00
32632.0,3.0,5:00,Mounir Lazzez,2.0,0.0,0.0,2.0,2.0,31.0,58.0,10.0,13.0,4.0,5.0,2:09,0:00
32634.0,3.0,5:00,Mounir Lazzez,3.0,0.0,0.0,1.0,1.0,6.0,12.0,4.0,5.0,2.0,2.0,2:27,1:31
32636.0,2.0,1:12,Khamzat Chimaev,1.0,0.0,0.0,1.0,1.0,37.0,46.0,1.0,1.0,2.0,2.0,4:55,0:00
32638.0,2.0,1:12,Khamzat Chimaev,2.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0:59,0:00
32640.0,1.0,4:18,Lerone Murphy,1.0,0.0,0.0,1.0,2.0,14.0,32.0,5.0,5.0,3.0,3.0,1:22,0:57
32641.0,1.0,5:00,Modestas Bukauskas,1.0,0.0,0.0,0.0,0.0,11.0,40.0,4.0,6.0,3.0,3.0,0:00,0:09
32643.0,3.0,5:00,Jared Gordon,1.0,0.0,0.0,1.0,2.0,8.0,17.0,3.0,4.0,2.0,2.0,2:11,0:43
32645.0,3.0,5:00,Jared Gordon,2.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,4:31,0:00
32647.0,3.0,5:00,Jared Gordon,3.0,0.0,0.0,1.0,3.0,26.0,34.0,3.0,4.0,0.0,0.0,3:40,0:00
32650.0,1.0,2:43,Liana Jojua,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0:52,1:34
32651.0,2.0,2:29,Jack Shore,1.0,0.0,0.0,2.0,7.0,16.0,26.0,3.0,4.0,3.0,5.0,3:43,0:05
32653.0,2.0,2:29,Jack Shore,2.0,0.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,1:42,0:00
32655.0,5.0,0:26,Alistair Overeem,1.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,6.0,3.0,3.0,0:00,0:45
32657.0,5.0,0:26,Alistair Overeem,2.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,1.0,2.0,1:12,0:58
32659.0,5.0,0:26,Alistair Overeem,3.0,0.0,0.0,1.0,1.0,10.0,14.0,9.0,9.0,4.0,4.0,1:44,0:38
32661.0,5.0,0:26,Alistair Overeem,4.0,0.0,0.0,1.0,1.0,31.0,38.0,8.0,9.0,1.0,1.0,2:18,0:01
32663.0,5.0,0:26,Alistair Overeem,5.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0:15,0:00
32665.0,2.0,4:07,Ovince Saint Preux,1.0,0.0,0.0,0.0,0.0,7.0,25.0,6.0,16.0,0.0,1.0,0:00,0:36
32667.0,2.0,4:07,Ovince Saint Preux,2.0,1.0,0.0,0.0,0.0,5.0,19.0,11.0,15.0,4.0,4.0,0:03,0:00
32669.0,3.0,4:39,Michel Pereira,1.0,0.0,0.0,0.0,0.0,10.0,23.0,10.0,13.0,1.0,3.0,0:00,0:00
32671.0,3.0,4:39,Michel Pereira,2.0,0.0,0.0,0.0,0.0,12.0,34.0,11.0,14.0,5.0,5.0,0:00,0:07
32673.0,3.0,4:39,Michel Pereira,3.0,0.0,1.0,1.0,1.0,17.0,38.0,17.0,18.0,5.0,5.0,0:11,0:01
32675.0,1.0,2:42,Andre Muniz,1.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0:02,2:26
32677.0,1.0,0:39,Brian Kelleher,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0:00,0:12
32679.0,3.0,5:00,Viviane Araujo,1.0,0.0,0.0,0.0,1.0,13.0,33.0,4.0,5.0,6.0,6.0,0:12,0:08
32681.0,3.0,5:00,Viviane Araujo,2.0,0.0,0.0,0.0,0.0,24.0,41.0,6.0,6.0,6.0,7.0,0:00,0:00
32683.0,3.0,5:00,Viviane Araujo,3.0,0.0,0.0,0.0,0.0,20.0,39.0,2.0,2.0,1.0,1.0,0:00,0:28
32686.0,3.0,5:00,Hunter Azure,1.0,1.0,0.0,2.0,3.0,19.0,22.0,1.0,1.0,6.0,6.0,2:48,0:32
32688.0,3.0,5:00,Hunter Azure,2.0,0.0,0.0,2.0,2.0,4.0,9.0,1.0,1.0,1.0,1.0,3:29,0:43
32690.0,3.0,5:00,Hunter Azure,3.0,0.0,0.0,1.0,3.0,6.0,12.0,3.0,3.0,1.0,1.0,1:45,1:58
32692.0,3.0,5:00,Aleksandar Rakic,1.0,1.0,0.0,0.0,0.0,5.0,8.0,1.0,2.0,11.0,11.0,3:22,0:12
32694.0,3.0,5:00,Aleksandar Rakic,2.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,3.0,1.0,1.0,4:31,0:10
32696.0,3.0,5:00,Aleksandar Rakic,3.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,3.0,9.0,9.0,4:21,0:14
32698.0,3.0,5:00,Neil Magny,1.0,0.0,0.0,2.0,3.0,1.0,1.0,9.0,9.0,1.0,1.0,3:40,0:35
32700.0,3.0,5:00,Neil Magny,2.0,0.0,0.0,1.0,1.0,12.0,17.0,3.0,3.0,1.0,1.0,3:25,0:00
32702.0,3.0,5:00,Neil Magny,3.0,0.0,0.0,1.0,3.0,23.0,43.0,9.0,10.0,3.0,3.0,1:09,0:58
32704.0,3.0,5:00,Alexa Grasso,1.0,0.0,0.0,0.0,0.0,19.0,58.0,8.0,8.0,9.0,11.0,0:00,0:00
32706.0,3.0,5:00,Alexa Grasso,2.0,0.0,0.0,0.0,0.0,20.0,50.0,8.0,11.0,8.0,12.0,0:00,0:00
